9	11	16	0	7
21	7	8	11	45
14	12	7	37	29
17	4	20	31	35
5	5	6	8	29
29	5	8	20	7
11	11	11	43	7
27	7	11	6	42
6	5	15	42	6
1	4	16	54	52
3	8	8	14	34
24	8	5	59	32
7	8	8	13	32
29	9	12	19	10
28	9	13	6	53
17	11	16	28	53
7	8	9	44	3
9	10	19	2	40
10	12	11	54	47
28	5	22	17	33
16	7	20	27	1
9	7	19	4	53
13	11	16	29	3
12	5	11	7	18
22	7	10	30	59
27	4	21	43	24
13	3	15	19	54
24	11	19	36	38
12	3	10	17	32
24	4	6	56	39
4	8	8	26	11
19	3	22	42	32
28	4	19	36	33
30	7	20	27	12
1	12	15	43	34
23	6	19	36	19
26	6	20	14	2
30	11	17	31	59
3	3	16	43	44
2	10	15	19	48
2	3	18	18	15
4	3	14	7	38
20	3	6	18	3
25	11	12	31	45
12	11	18	3	22
9	7	19	57	49
29	10	21	3	3
5	10	19	6	47
30	10	10	54	35
23	6	18	29	57
22	6	9	7	21
10	4	7	14	50
11	9	6	47	49
24	4	6	9	11
11	5	18	28	48
19	11	12	30	27
23	11	7	28	32
30	6	22	9	22
8	6	21	50	52
23	4	23	3	32
17	7	15	43	28
2	3	9	6	54
22	10	19	4	32
20	10	9	43	59
29	12	7	37	32
11	3	9	37	18
3	11	12	18	47
30	6	20	28	45
25	6	16	19	17
6	3	15	43	46
16	7	15	42	46
2	4	10	21	56
17	7	6	24	20
22	6	16	6	40
1	6	14	53	49
25	3	9	54	57
1	12	20	28	26
20	4	10	43	10
24	9	19	25	42
28	12	18	15	48
23	7	12	31	4
4	6	16	8	57
29	7	16	20	42
5	5	7	5	28
1	9	19	34	39
10	9	10	31	23
24	7	14	6	45
28	12	12	7	5
26	10	16	28	35
14	5	16	59	37
9	11	9	43	17
18	5	6	16	54
17	9	22	30	50
7	5	19	36	31
4	8	20	5	11
16	10	6	38	46
15	9	11	6	40
15	10	11	45	50
21	12	8	39	52
25	6	14	42	47
21	5	21	15	44
